Crime ID,Crime Type,Report Date,Report Month,Report Year,Occurred Date,Address,Street Number,Street Direction,Street Name,Street Type,Latitude,Longitude,City,Zip,Location 1,RowID
20171710417,Burglary,6/20/2017,Jun,2017,6/20/2017,4100 Block of E UNIVERSITY DR,4100,E,UNIVERSITY,DR,33.42299,-111.742116,MESA,85205,"(33.42299, -111.742116)",2.01717E+11
20171710427,Larceny,6/20/2017,Jun,2017,6/20/2017,300 Block of W MAIN ST,300,W,MAIN,ST,33.415359,-111.839371,MESA,85201,"(33.415359, -111.839371)",2.01717E+11
20171710431,Burglary,6/20/2017,Jun,2017,6/19/2017,1500 Block of N BALBOA,1500,N,BALBOA,,33.442994,-111.719651,MESA,85205,"(33.442994, -111.719651)",2.01717E+11
20171710437,Larceny,6/20/2017,Jun,2017,6/20/2017,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",2.01717E+11
20171710450,Forcible Rape,6/20/2017,Jun,2017,6/20/2017,5300 Block of E BROADWAY RD,5300,E,BROADWAY,RD,33.408148,-111.716103,MESA,85206,"(33.408148, -111.716103)",2.01717E+11
20171710465,Motor Vehicle Theft,6/20/2017,Jun,2017,6/20/2017,2200 Block of W MAIN ST,2200,W,MAIN,ST,33.41461,-111.878897,MESA,85202,"(33.41461, -111.878897)",2.01717E+11
20171710488,Robbery,6/20/2017,Jun,2017,6/20/2017,5800 Block of E MCKELLIPS RD,5800,E,MCKELLIPS,RD,33.451605,-111.705437,MESA,85205,"(33.451605, -111.705437)",2.01717E+11
20171710502,Larceny,6/20/2017,Jun,2017,6/19/2017,600 Block of N MAY,600,N,MAY,,33.426059,-111.878446,MESA,85201,"(33.426059, -111.878446)",2.01717E+11
20171710503,Motor Vehicle Theft,6/20/2017,Jun,2017,6/20/2017,200 Block of S ROOSEVELT RD,200,S,ROOSEVELT,RD,33.40612,-111.883457,MESA,85202,"(33.40612, -111.883457)",2.01717E+11
20171710505,Larceny,6/20/2017,Jun,2017,4/1/2017,2100 Block of N SILVERTON ST,2100,N,SILVERTON,ST,33.453406,-111.820261,MESA,85203,"(33.453406, -111.820261)",2.01717E+11
20171710506,Larceny,6/20/2017,Jun,2017,6/20/2017,5800 Block of E MCKELLIPS RD,5800,E,MCKELLIPS,RD,33.451605,-111.705437,MESA,85205,"(33.451605, -111.705437)",2.01717E+11
20171710507,Motor Vehicle Theft,6/20/2017,Jun,2017,6/17/2017,1600 Block of W AUBURN ST,1600,W,AUBURN,ST,33.417458,-111.865598,MESA,85201,"(33.417458, -111.865598)",2.01717E+11
20171710528,Larceny,6/20/2017,Jun,2017,6/4/2017,8300 Block of E GUADALUPE RD,8300,E,GUADALUPE,RD,33.363343,-111.654188,MESA,85212,"(33.363343, -111.654188)",2.01717E+11
20171710542,Larceny,6/20/2017,Jun,2017,6/20/2017,500 Block of W HILLVIEW CIR,500,W,HILLVIEW,CIR,33.441863,-111.84228,MESA,85201,"(33.441863, -111.84228)",2.01717E+11
20171710548,Burglary,6/20/2017,Jun,2017,6/20/2017,1500 Block of E 8TH ST,1500,E,8TH,ST,33.429635,-111.796718,MESA,85203,"(33.429635, -111.796718)",2.01717E+11
20171710550,Motor Vehicle Theft,6/20/2017,Jun,2017,6/14/2017,1000 Block of W GROVE AVE,1000,W,GROVE,AVE,33.390385,-111.853658,MESA,85210,"(33.390385, -111.853658)",2.01717E+11
20171710589,Larceny,6/20/2017,Jun,2017,6/20/2017,2000 Block of W SOUTHERN AVE,2000,W,SOUTHERN,AVE,33.393455,-111.875419,MESA,85202,"(33.393455, -111.875419)",2.01717E+11
20171710614,Aggravated Assault,6/20/2017,Jun,2017,6/20/2017,900 Block of S DOBSON RD,900,S,DOBSON,RD,33.397656,-111.874344,MESA,85202,"(33.397656, -111.874344)",2.01717E+11
20171710614,Aggravated Assault,6/20/2017,Jun,2017,6/20/2017,900 Block of S DOBSON RD,900,S,DOBSON,RD,33.397656,-111.874344,MESA,85202,"(33.397656, -111.874344)",2.01717E+11
20171710620,Larceny,6/20/2017,Jun,2017,6/20/2017,900 Block of N ORANGE,900,N,ORANGE,,33.43185,-111.842335,MESA,85201,"(33.43185, -111.842335)",2.01717E+11
20171710666,Larceny,6/20/2017,Jun,2017,6/20/2017,800 Block of S DOBSON RD,800,S,DOBSON,RD,33.399937,-111.874332,MESA,85202,"(33.399937, -111.874332)",2.01717E+11
20171710673,Attempted Motor Vehicle Theft,6/20/2017,Jun,2017,6/19/2017,1300 Block of S ALMA SCHOOL RD,1300,S,ALMA SCHOOL,RD,33.391075,-111.856959,MESA,85210,"(33.391075, -111.856959)",2.01717E+11
20171710705,Burglary,6/20/2017,Jun,2017,6/20/2017,1800 Block of W EMELITA AVE,1800,W,EMELITA,AVE,33.39831,-111.870136,MESA,85202,"(33.39831, -111.870136)",2.01717E+11
20171717019,Larceny,6/20/2017,Jun,2017,6/20/2017,900 Block of W GROVE AVE,900,W,GROVE,AVE,33.390399,-111.852161,MESA,85210,"(33.390399, -111.852161)",2.01717E+11
20171797007,Larceny,6/20/2017,Jun,2017,6/19/2017,2500 Block of W MONTEREY AVE,2500,W,MONTEREY,AVE,33.36858,-111.887831,MESA,85202,"(33.36858, -111.887831)",2.01718E+11
20171720010,Larceny,6/21/2017,Jun,2017,6/20/2017,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",2.01717E+11
20171720066,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,500 Block of S EXTENSION RD,500,S,EXTENSION,RD,33.405519,-111.848641,MESA,85210,"(33.405519, -111.848641)",2.01717E+11
20171720131,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,2400 Block of S DOBSON RD,2400,S,DOBSON,RD,33.370949,-111.88038,MESA,85202,"(33.370949, -111.88038)",2.01717E+11
20171720143,Larceny,6/21/2017,Jun,2017,6/10/2017,1600 Block of E 2ND PL,1600,E,2ND,PL,33.419916,-111.792249,MESA,85203,"(33.419916, -111.792249)",2.01717E+11
20171720256,Burglary,6/21/2017,Jun,2017,6/19/2017,1700 Block of W 7TH AVE,1700,W,7TH,AVE,33.40235,-111.867892,MESA,85202,"(33.40235, -111.867892)",2.01717E+11
20171720270,Burglary,6/21/2017,Jun,2017,6/14/2017,2700 Block of E MCKELLIPS RD,2700,E,MCKELLIPS,RD,33.449651,-111.772203,MESA,85213,"(33.449651, -111.772203)",2.01717E+11
20171720284,Larceny,6/21/2017,Jun,2017,6/13/2017,1400 Block of S HIGLEY RD,1400,S,HIGLEY,RD,33.390086,-111.719801,MESA,85206,"(33.390086, -111.719801)",2.01717E+11
20171720285,Larceny,6/21/2017,Jun,2017,6/21/2017,1000 Block of W MAIN ST,1000,W,MAIN,ST,33.415166,-111.852597,MESA,85201,"(33.415166, -111.852597)",2.01717E+11
20171720295,Motor Vehicle Theft,6/21/2017,Jun,2017,6/21/2017,200 Block of N 75TH ST,200,N,75TH,ST,33.419951,-111.672376,MESA,85207,"(33.419951, -111.672376)",2.01717E+11
20171720299,Larceny,6/21/2017,Jun,2017,6/14/2017,1400 Block of S HIGLEY RD,1400,S,HIGLEY,RD,33.390086,-111.719801,MESA,85206,"(33.390086, -111.719801)",2.01717E+11
20171720316,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,2900 Block of E BROADWAY RD,2900,E,BROADWAY,RD,33.407942,-111.767539,MESA,85204,"(33.407942, -111.767539)",2.01717E+11
20171720319,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,400 Block of E JAVELINA AVE,400,E,JAVELINA,AVE,33.380958,-111.812062,MESA,85210,"(33.380958, -111.812062)",2.01717E+11
20171720321,Burglary,6/21/2017,Jun,2017,6/21/2017,500 Block of S HAWES RD,500,S,HAWES,RD,33.405455,-111.649825,MESA,85208,"(33.405455, -111.649825)",2.01717E+11
20171720357,Motor Vehicle Theft,6/21/2017,Jun,2017,,1100 Block of W ENID AVE,1100,W,ENID,AVE,33.397614,-111.85492,MESA,85210,"(33.397614, -111.85492)",2.01717E+11
20171720381,Larceny,6/21/2017,Jun,2017,6/21/2017,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",2.01717E+11
20171720383,Burglary,6/21/2017,Jun,2017,6/21/2017,1100 Block of W 4TH PL,1100,W,4TH,PL,33.423721,-111.854638,MESA,85201,"(33.423721, -111.854638)",2.01717E+11
20171720397,Burglary,6/21/2017,Jun,2017,6/21/2017,600 Block of N ASH,600,N,ASH,,33.42585,-111.866836,MESA,85201,"(33.42585, -111.866836)",2.01717E+11
20171720407,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,500 Block of N 82ND ST,500,N,82ND,ST,33.424656,-111.654147,MESA,85207,"(33.424656, -111.654147)",2.01717E+11
20171720407,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,500 Block of N 82ND ST,500,N,82ND,ST,33.424656,-111.654147,MESA,85207,"(33.424656, -111.654147)",2.01717E+11
20171720407,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,500 Block of N 82ND ST,500,N,82ND,ST,33.424656,-111.654147,MESA,85207,"(33.424656, -111.654147)",2.01717E+11
20171720407,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,500 Block of N 82ND ST,500,N,82ND,ST,33.424656,-111.654147,MESA,85207,"(33.424656, -111.654147)",2.01717E+11
20171720407,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,500 Block of N 82ND ST,500,N,82ND,ST,33.424656,-111.654147,MESA,85207,"(33.424656, -111.654147)",2.01717E+11
20171720417,Larceny,6/21/2017,Jun,2017,6/21/2017,1200 Block of S COUNTRY CLUB DR,1200,S,COUNTRY CLUB,DR,33.393075,-111.840351,MESA,85210,"(33.393075, -111.840351)",2.01717E+11
20171720420,Burglary,6/21/2017,Jun,2017,6/21/2017,5100 Block of E UNIVERSITY DR,5100,E,UNIVERSITY,DR,33.423643,-111.72059,MESA,85205,"(33.423643, -111.72059)",2.01717E+11
20171720430,Robbery,6/21/2017,Jun,2017,6/21/2017,1000 Block of W MAIN ST,1000,W,MAIN,ST,33.415166,-111.852597,MESA,85201,"(33.415166, -111.852597)",2.01717E+11
20171720464,Larceny,6/21/2017,Jun,2017,6/21/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01717E+11
20171720469,Larceny,6/21/2017,Jun,2017,6/21/2017,200 Block of W BASELINE RD,200,W,BASELINE,RD,33.378569,-111.836957,MESA,85210,"(33.378569, -111.836957)",2.01717E+11
20171720473,Burglary,6/21/2017,Jun,2017,6/21/2017,1700 Block of W 6TH ST,1700,W,6TH,ST,33.425228,-111.867791,MESA,85201,"(33.425228, -111.867791)",2.01717E+11
20171720495,Burglary,6/21/2017,Jun,2017,6/21/2017,1300 Block of E CRESCENT AVE,1300,E,CRESCENT,AVE,33.407334,-111.802545,MESA,85204,"(33.407334, -111.802545)",2.01717E+11
20171720515,Larceny,6/21/2017,Jun,2017,6/20/2017,800 Block of S CENTER ST,800,S,CENTER,ST,33.3991,-111.83133,MESA,85210,"(33.3991, -111.83133)",2.01717E+11
20171720529,Burglary,6/21/2017,Jun,2017,6/21/2017,10500 Block of E CALYPSO AVE,10500,E,CALYPSO,AVE,33.407369,-111.603767,MESA,85208,"(33.407369, -111.603767)",2.01717E+11
20171720562,Larceny,6/21/2017,Jun,2017,6/21/2017,5100 Block of E UNIVERSITY DR,5100,E,UNIVERSITY,DR,33.423643,-111.72059,MESA,85205,"(33.423643, -111.72059)",2.01717E+11
20171720597,Larceny,6/21/2017,Jun,2017,6/21/2017,5800 Block of E MCKELLIPS RD,5800,E,MCKELLIPS,RD,33.451605,-111.705437,MESA,85205,"(33.451605, -111.705437)",2.01717E+11
20171720610,Larceny,6/21/2017,Jun,2017,6/21/2017,600 Block of N COUNTRY CLUB DR,600,N,COUNTRY CLUB,DR,33.426248,-111.840216,MESA,85201,"(33.426248, -111.840216)",2.01717E+11
20171720636,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,0 Block of N MAY,0,N,MAY,,33.415604,-111.878786,MESA,85201,"(33.415604, -111.878786)",2.01717E+11
20171720647,Forcible Rape,6/21/2017,Jun,2017,6/21/2017,600 Block of S BELLVIEW,600,S,BELLVIEW,,33.404124,-111.815108,MESA,85204,"(33.404124, -111.815108)",2.01717E+11
20171720663,Burglary,6/21/2017,Jun,2017,6/21/2017,500 Block of S EXTENSION RD,500,S,EXTENSION,RD,33.405519,-111.848641,MESA,85210,"(33.405519, -111.848641)",2.01717E+11
20171720671,Burglary,6/21/2017,Jun,2017,6/21/2017,500 Block of E SOUTHERN AVE,500,E,SOUTHERN,AVE,33.393578,-111.820459,MESA,85204,"(33.393578, -111.820459)",2.01717E+11
20171720708,Forcible Rape,6/21/2017,Jun,2017,6/19/2017,2000 Block of S LONGMORE,2000,S,LONGMORE,,33.377911,-111.868583,MESA,85202,"(33.377911, -111.868583)",2.01717E+11
20171720717,Larceny,6/21/2017,Jun,2017,6/21/2017,6600 Block of E SOUTHERN AVE,6600,E,SOUTHERN,AVE,33.391667,-111.689049,MESA,85206,"(33.391667, -111.689049)",2.01717E+11
20171720770,Aggravated Assault,6/21/2017,Jun,2017,6/21/2017,1300 Block of S 105TH PL,1300,S,105TH,PL,33.391583,-111.602924,MESA,85209,"(33.391583, -111.602924)",2.01717E+11
20171797000,Larceny,6/21/2017,Jun,2017,6/7/2017,2000 Block of W BASELINE RD,2000,W,BASELINE,RD,33.378203,-111.878299,MESA,85202,"(33.378203, -111.878299)",2.01718E+11
20171730001,Aggravated Assault,6/22/2017,Jun,2017,6/22/2017,6900 Block of E MALLORY ST,6900,E,MALLORY,ST,33.460351,-111.681389,MESA,85207,"(33.460351, -111.681389)",2.01717E+11
20171730049,Robbery,6/22/2017,Jun,2017,6/22/2017,400 Block of E 5TH AVE,400,E,5TH,AVE,33.405476,-111.813076,MESA,85210,"(33.405476, -111.813076)",2.01717E+11
20171730087,Burglary,6/22/2017,Jun,2017,6/22/2017,2300 Block of W MAIN ST,2300,W,MAIN,ST,33.41504,-111.881184,MESA,85202,"(33.41504, -111.881184)",2.01717E+11
20171730100,Larceny,6/22/2017,Jun,2017,6/21/2017,2600 Block of E GLADE AVE,2600,E,GLADE,AVE,33.391697,-111.775406,MESA,85204,"(33.391697, -111.775406)",2.01717E+11
20171730106,Larceny,6/22/2017,Jun,2017,6/22/2017,2200 Block of E DOLPHIN AVE,2200,E,DOLPHIN,AVE,33.403443,-111.78461,MESA,85204,"(33.403443, -111.78461)",2.01717E+11
20171730110,Larceny,6/22/2017,Jun,2017,6/21/2017,4700 Block of S ANTONIO,4700,S,ANTONIO,,33.330151,-111.592685,MESA,85212,"(33.330151, -111.592685)",2.01717E+11
20171730137,Larceny,6/22/2017,Jun,2017,6/19/2017,0 Block of N ROBSON,0,N,ROBSON,,33.415668,-111.836958,MESA,85201,"(33.415668, -111.836958)",2.01717E+11
20171730165,Burglary,6/22/2017,Jun,2017,5/25/2017,300 Block of N LINDSAY RD,300,N,LINDSAY,RD,33.420844,-111.770835,MESA,85213,"(33.420844, -111.770835)",2.01717E+11
20171730214,Larceny,6/22/2017,Jun,2017,6/19/2017,1900 Block of S POWER RD,1900,S,POWER,RD,33.380581,-111.687498,MESA,85209,"(33.380581, -111.687498)",2.01717E+11
20171730233,Larceny,6/22/2017,Jun,2017,6/22/2017,400 Block of S GILBERT RD,400,S,GILBERT,RD,33.407762,-111.788044,MESA,85204,"(33.407762, -111.788044)",2.01717E+11
20171730236,Larceny,6/22/2017,Jun,2017,6/22/2017,1800 Block of S GREENFIELD RD,1800,S,GREENFIELD,RD,33.381572,-111.738981,MESA,85206,"(33.381572, -111.738981)",2.01717E+11
20171730255,Larceny,6/22/2017,Jun,2017,6/22/2017,0 Block of W BROWN RD,0,W,BROWN,RD,33.434778,-111.832467,MESA,85201,"(33.434778, -111.832467)",2.01717E+11
20171730293,Robbery,6/22/2017,Jun,2017,6/22/2017,1100 Block of S GILBERT RD,1100,S,GILBERT,RD,33.395288,-111.786863,MESA,85204,"(33.395288, -111.786863)",2.01717E+11
20171730357,Larceny,6/22/2017,Jun,2017,6/21/2017,800 Block of S 35TH PL,800,S,35TH,PL,33.400262,-111.754293,MESA,85204,"(33.400262, -111.754293)",2.01717E+11
20171730362,Larceny,6/22/2017,Jun,2017,6/22/2017,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",2.01717E+11
20171730428,Forcible Rape,6/22/2017,Jun,2017,6/22/2017,1300 Block of S CRISMON RD,1300,S,CRISMON,RD,33.39159,-111.612418,MESA,85209,"(33.39159, -111.612418)",2.01717E+11
20171730433,Larceny,6/22/2017,Jun,2017,6/22/2017,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",2.01717E+11
20171730450,Forcible Rape,6/22/2017,Jun,2017,6/22/2017,1800 Block of W PAMPA AVE,1800,W,PAMPA,AVE,33.359079,-111.872709,MESA,85202,"(33.359079, -111.872709)",2.01717E+11
20171730456,Burglary,6/22/2017,Jun,2017,6/22/2017,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384958,-111.598936,MESA,85209,"(33.384958, -111.598936)",2.01717E+11
20171730463,Larceny,6/22/2017,Jun,2017,6/21/2017,6600 Block of E SOUTHERN AVE,6600,E,SOUTHERN,AVE,33.391667,-111.689049,MESA,85206,"(33.391667, -111.689049)",2.01717E+11
20171730476,Larceny,6/22/2017,Jun,2017,6/22/2017,2700 Block of E MCKELLIPS RD,2700,E,MCKELLIPS,RD,33.449651,-111.772203,MESA,85213,"(33.449651, -111.772203)",2.01717E+11
20171730501,Larceny,6/22/2017,Jun,2017,6/22/2017,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384958,-111.598936,MESA,85209,"(33.384958, -111.598936)",2.01717E+11
20171730544,Attempted Motor Vehicle Theft,6/22/2017,Jun,2017,6/22/2017,6700 Block of E BASELINE RD,6700,E,BASELINE,RD,33.379695,-111.689615,MESA,85206,"(33.379695, -111.689615)",2.01717E+11
20171730555,Larceny,6/22/2017,Jun,2017,8/12/2016,1400 Block of S GILBERT RD,1400,S,GILBERT,RD,33.388434,-111.788867,MESA,85204,"(33.388434, -111.788867)",2.01717E+11
20171730585,Burglary,6/22/2017,Jun,2017,6/22/2017,3000 Block of E CONTESSA ST,3000,E,CONTESSA,ST,33.424936,-111.766634,MESA,85213,"(33.424936, -111.766634)",2.01717E+11
20171730588,Burglary,6/22/2017,Jun,2017,6/22/2017,800 Block of N MACDONALD,800,N,MACDONALD,,33.429865,-111.833316,MESA,85201,"(33.429865, -111.833316)",2.01717E+11
20171730609,Larceny,6/22/2017,Jun,2017,6/22/2017,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",2.01717E+11
20171730616,Larceny,6/22/2017,Jun,2017,6/22/2017,1900 Block of E UNIVERSITY DR,1900,E,UNIVERSITY,DR,33.422377,-111.790514,MESA,85203,"(33.422377, -111.790514)",2.01717E+11
20171730669,Aggravated Assault,6/22/2017,Jun,2017,6/22/2017,200 Block of W MAHONEY AVE,200,W,MAHONEY,AVE,33.413897,-111.837496,MESA,85210,"(33.413897, -111.837496)",2.01717E+11
20171730804,Larceny,6/22/2017,Jun,2017,6/22/2017,1800 Block of E COVINA ST,1800,E,COVINA,ST,33.424557,-111.790866,MESA,85203,"(33.424557, -111.790866)",2.01717E+11
20171730823,Larceny,6/22/2017,Jun,2017,6/22/2017,1700 Block of W EMELITA AVE,1700,W,EMELITA,AVE,33.398148,-111.868876,MESA,85202,"(33.398148, -111.868876)",2.01717E+11
20171777003,Larceny,6/22/2017,Jun,2017,6/20/2017,400 Block of N WHITING,400,N,WHITING,,33.423191,-111.777119,MESA,85213,"(33.423191, -111.777119)",2.01718E+11
20171740058,Larceny,6/23/2017,Jun,2017,6/23/2017,2800 Block of E UNIVERSITY DR,2800,E,UNIVERSITY,DR,33.422483,-111.7704,MESA,85213,"(33.422483, -111.7704)",2.01717E+11
20171740142,Larceny,6/23/2017,Jun,2017,6/20/2017,3300 Block of E BROADWAY RD,3300,E,BROADWAY,RD,33.408484,-111.754716,MESA,85204,"(33.408484, -111.754716)",2.01717E+11
20171740144,Larceny,6/23/2017,Jun,2017,6/23/2017,200 Block of W 10TH AVE,200,W,10TH,AVE,33.397101,-111.836148,MESA,85210,"(33.397101, -111.836148)",2.01717E+11
20171740154,Larceny,6/23/2017,Jun,2017,6/22/2017,1100 Block of S SYCAMORE,1100,S,SYCAMORE,,33.394772,-111.87,MESA,85202,"(33.394772, -111.87)",2.01717E+11
20171740194,Larceny,6/23/2017,Jun,2017,6/22/2017,7300 Block of E MINTON CIR,7300,E,MINTON,CIR,33.460648,-111.674014,MESA,85207,"(33.460648, -111.674014)",2.01717E+11
20171740210,Larceny,6/23/2017,Jun,2017,6/22/2017,3100 Block of S DATE CIR,3100,S,DATE,CIR,33.357979,-111.84562,MESA,85210,"(33.357979, -111.84562)",2.01717E+11
20171740219,Motor Vehicle Theft,6/23/2017,Jun,2017,6/22/2017,200 Block of E BROWN RD,200,E,BROWN,RD,33.434739,-111.82676,MESA,85201,"(33.434739, -111.82676)",2.01717E+11
20171740236,Larceny,6/23/2017,Jun,2017,6/23/2017,1700 Block of S GREENFIELD RD,1700,S,GREENFIELD,RD,33.384012,-111.737149,MESA,85206,"(33.384012, -111.737149)",2.01717E+11
20171740238,Aggravated Assault,6/23/2017,Jun,2017,6/23/2017,200 Block of N GREENFIELD RD,200,N,GREENFIELD,RD,33.420087,-111.736677,MESA,85205,"(33.420087, -111.736677)",2.01717E+11
20171740238,Aggravated Assault,6/23/2017,Jun,2017,6/23/2017,200 Block of N GREENFIELD RD,200,N,GREENFIELD,RD,33.420087,-111.736677,MESA,85205,"(33.420087, -111.736677)",2.01717E+11
20171740264,Larceny,6/23/2017,Jun,2017,6/17/2017,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",2.01717E+11
20171740269,Larceny,6/23/2017,Jun,2017,6/22/2017,1900 Block of S SUNNYVALE,1900,S,SUNNYVALE,,33.380572,-111.713677,MESA,85206,"(33.380572, -111.713677)",2.01717E+11
20171740270,Larceny,6/23/2017,Jun,2017,6/23/2017,400 Block of S GILBERT RD,400,S,GILBERT,RD,33.407762,-111.788044,MESA,85204,"(33.407762, -111.788044)",2.01717E+11
20171740276,Larceny,6/23/2017,Jun,2017,6/22/2017,3300 Block of E HARMONY AVE,3300,E,HARMONY,AVE,33.389382,-111.760168,MESA,85204,"(33.389382, -111.760168)",2.01717E+11
20171740319,Aggravated Assault,6/23/2017,Jun,2017,6/23/2017,5900 Block of E MAIN ST,5900,E,MAIN,ST,33.41527,-111.703392,MESA,85206,"(33.41527, -111.703392)",2.01717E+11
20171740357,Larceny,6/23/2017,Jun,2017,6/23/2017,10700 Block of E SOUTHERN AVE,10700,E,SOUTHERN,AVE,33.394503,-111.600135,MESA,85208,"(33.394503, -111.600135)",2.01717E+11
20171740371,Larceny,6/23/2017,Jun,2017,6/21/2017,1500 Block of S CRISMON RD,1500,S,CRISMON,RD,33.388604,-111.613515,MESA,85209,"(33.388604, -111.613515)",2.01717E+11
20171740377,Motor Vehicle Theft,6/23/2017,Jun,2017,6/22/2017,500 Block of E MCKELLIPS RD,500,E,MCKELLIPS,RD,33.451726,-111.819878,MESA,85203,"(33.451726, -111.819878)",2.01717E+11
20171740428,Larceny,6/23/2017,Jun,2017,6/23/2017,1100 Block of E SOUTHERN AVE,1100,E,SOUTHERN,AVE,33.394305,-111.80702,MESA,85204,"(33.394305, -111.80702)",2.01717E+11
20171740515,Larceny,6/23/2017,Jun,2017,6/23/2017,7600 Block of E BASELINE RD,7600,E,BASELINE,RD,33.37951,-111.667026,MESA,85209,"(33.37951, -111.667026)",2.01717E+11
20171740517,Larceny,6/23/2017,Jun,2017,6/21/2017,2000 Block of W BASELINE RD,2000,W,BASELINE,RD,33.378203,-111.878299,MESA,85202,"(33.378203, -111.878299)",2.01717E+11
20171740548,Larceny,6/23/2017,Jun,2017,6/22/2017,600 Block of N COUNTRY CLUB DR,600,N,COUNTRY CLUB,DR,33.426248,-111.840216,MESA,85201,"(33.426248, -111.840216)",2.01717E+11
20171740567,Larceny,6/23/2017,Jun,2017,6/16/2017,400 Block of S WILLIAMS,400,S,WILLIAMS,,33.407739,-111.794533,MESA,85204,"(33.407739, -111.794533)",2.01717E+11
20171740645,Larceny,6/23/2017,Jun,2017,6/23/2017,1700 Block of S GREENFIELD RD,1700,S,GREENFIELD,RD,33.384012,-111.737149,MESA,85206,"(33.384012, -111.737149)",2.01717E+11
20171740662,Larceny,6/23/2017,Jun,2017,6/23/2017,300 Block of W 8TH AVE,300,W,8TH,AVE,33.400744,-111.838363,MESA,85210,"(33.400744, -111.838363)",2.01717E+11
20171740674,Larceny,6/23/2017,Jun,2017,6/22/2017,800 Block of E 9TH AVE,800,E,9TH,AVE,33.398667,-111.813286,MESA,85204,"(33.398667, -111.813286)",2.01717E+11
20171740703,Aggravated Assault,6/23/2017,Jun,2017,6/23/2017,400 Block of N GILBERT RD,400,N,GILBERT,RD,33.424366,-111.787833,MESA,85203,"(33.424366, -111.787833)",2.01717E+11
20171740736,Burglary,6/23/2017,Jun,2017,6/23/2017,200 Block of W MCLELLAN RD,200,W,MCLELLAN,RD,33.444009,-111.83572,MESA,85201,"(33.444009, -111.83572)",2.01717E+11
20171750040,Larceny,6/24/2017,Jun,2017,6/24/2017,0 Block of W MCKELLIPS RD,0,W,MCKELLIPS,RD,33.45169,-111.831558,MESA,85201,"(33.45169, -111.831558)",2.01718E+11
20171750047,Aggravated Assault,6/24/2017,Jun,2017,6/24/2017,500 Block of S STAPLEY DR,500,S,STAPLEY,DR,33.405999,-111.805134,MESA,85204,"(33.405999, -111.805134)",2.01718E+11
20171750047,Aggravated Assault,6/24/2017,Jun,2017,6/24/2017,500 Block of S STAPLEY DR,500,S,STAPLEY,DR,33.405999,-111.805134,MESA,85204,"(33.405999, -111.805134)",2.01718E+11
20171750168,Burglary,6/24/2017,Jun,2017,6/23/2017,900 Block of W SOUTHERN AVE,900,W,SOUTHERN,AVE,33.393378,-111.851222,MESA,85210,"(33.393378, -111.851222)",2.01718E+11
20171750186,Burglary,6/24/2017,Jun,2017,6/24/2017,900 Block of W SOUTHERN AVE,900,W,SOUTHERN,AVE,33.393378,-111.851222,MESA,85210,"(33.393378, -111.851222)",2.01718E+11
